age_cat,excess_yrs_lost,Year,shortname,keep
75-79 years,-13.61618152750647,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
80-84 years,-10.857772443573865,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,2.975066236820158,2020-2022,"Skin and Subcutaneous
Tissue",FALSE
1-4 years,3.396759931149094,2000-2005,"MSK and Connective
Tissue",FALSE
10-14 years,-5.819873740088998,2000-2005,"MSK and Connective
Tissue",FALSE
15-19 years,-14.07149920846948,2000-2005,"MSK and Connective
Tissue",FALSE
20-24 years,-33.11819257133513,2000-2005,"MSK and Connective
Tissue",FALSE
25-29 years,-39.70391890643712,2000-2005,"MSK and Connective
Tissue",FALSE
30-34 years,-39.254682704190714,2000-2005,"MSK and Connective
Tissue",FALSE
35-39 years,-41.28578315107841,2000-2005,"MSK and Connective
Tissue",FALSE
40-44 years,-49.66702099820675,2000-2005,"MSK and Connective
Tissue",FALSE
45-49 years,-56.82460842722957,2000-2005,"MSK and Connective
Tissue",FALSE
5-9 years,-0.2642002053267358,2000-2005,"MSK and Connective
Tissue",FALSE
50-54 years,-59.59384544292816,2000-2005,"MSK and Connective
Tissue",FALSE
55-59 years,-75.45447277165994,2000-2005,"MSK and Connective
Tissue",FALSE
60-64 years,-90.73322850374846,2000-2005,"MSK and Connective
Tissue",FALSE
65-69 years,-107.00748901322358,2000-2005,"MSK and Connective
Tissue",FALSE
70-74 years,-123.92229231436238,2000-2005,"MSK and Connective
Tissue",FALSE
75-79 years,-148.49879762873448,2000-2005,"MSK and Connective
Tissue",FALSE
80-84 years,-190.65810326946513,2000-2005,"MSK and Connective
Tissue",FALSE
< 1 year,2.9224271819762855,2000-2005,"MSK and Connective
Tissue",FALSE
1-4 years,-0.45789521937588606,2006-2012,"MSK and Connective
Tissue",FALSE
10-14 years,-5.506758264082179,2006-2012,"MSK and Connective
Tissue",FALSE
15-19 years,-8.30622061776117,2006-2012,"MSK and Connective
Tissue",FALSE
20-24 years,-22.810253125660907,2006-2012,"MSK and Connective
Tissue",FALSE
25-29 years,-30.615808783231344,2006-2012,"MSK and Connective
Tissue",FALSE
30-34 years,-33.131034794406894,2006-2012,"MSK and Connective
Tissue",FALSE
35-39 years,-39.9537679462642,2006-2012,"MSK and Connective
Tissue",FALSE
40-44 years,-39.20487275869259,2006-2012,"MSK and Connective
Tissue",FALSE
45-49 years,-44.902075879444666,2006-2012,"MSK and Connective
Tissue",FALSE
5-9 years,-0.2936611215203735,2006-2012,"MSK and Connective
Tissue",FALSE
50-54 years,-49.91189586922788,2006-2012,"MSK and Connective
Tissue",FALSE
55-59 years,-51.03249575252201,2006-2012,"MSK and Connective
Tissue",FALSE
60-64 years,-71.94989053115924,2006-2012,"MSK and Connective
Tissue",FALSE
65-69 years,-80.35019404452548,2006-2012,"MSK and Connective
Tissue",FALSE
70-74 years,-102.51166009701495,2006-2012,"MSK and Connective
Tissue",FALSE
75-79 years,-126.76165720730378,2006-2012,"MSK and Connective
Tissue",FALSE
80-84 years,-147.32544596439857,2006-2012,"MSK and Connective
Tissue",FALSE
< 1 year,-0.2919067022626365,2006-2012,"MSK and Connective
Tissue",FALSE
1-4 years,2.1925074557153943,2013-2019,"MSK and Connective
Tissue",FALSE
10-14 years,-0.7633784836376614,2013-2019,"MSK and Connective
Tissue",FALSE
15-19 years,-6.091926141414505,2013-2019,"MSK and Connective
Tissue",FALSE
20-24 years,-14.193625757986604,2013-2019,"MSK and Connective
Tissue",FALSE
25-29 years,-25.06965028058595,2013-2019,"MSK and Connective
Tissue",FALSE
30-34 years,-25.63417032665283,2013-2019,"MSK and Connective
Tissue",FALSE
35-39 years,-30.97079928017093,2013-2019,"MSK and Connective
Tissue",FALSE
40-44 years,-34.986588871796265,2013-2019,"MSK and Connective
Tissue",FALSE
45-49 years,-35.46622126608365,2013-2019,"MSK and Connective
Tissue",FALSE
5-9 years,-0.8501241380582503,2013-2019,"MSK and Connective
Tissue",FALSE
50-54 years,-34.00330675987776,2013-2019,"MSK and Connective
Tissue",FALSE
55-59 years,-36.550062102870086,2013-2019,"MSK and Connective
Tissue",FALSE
60-64 years,-40.20939116846485,2013-2019,"MSK and Connective
Tissue",FALSE
65-69 years,-52.93725971759923,2013-2019,"MSK and Connective
Tissue",FALSE
70-74 years,-67.4515232722242,2013-2019,"MSK and Connective
Tissue",FALSE
75-79 years,-77.10671716340514,2013-2019,"MSK and Connective
Tissue",FALSE
80-84 years,-96.46357174450816,2013-2019,"MSK and Connective
Tissue",FALSE
< 1 year,-1.466392123849683,2013-2019,"MSK and Connective
Tissue",FALSE
1-4 years,-2.234462578639752,2020-2022,"MSK and Connective
Tissue",FALSE
10-14 years,-2.75106881409124,2020-2022,"MSK and Connective
Tissue",FALSE
15-19 years,-6.898801628521042,2020-2022,"MSK and Connective
Tissue",FALSE
20-24 years,-14.248345735333665,2020-2022,"MSK and Connective
Tissue",FALSE
25-29 years,-14.451576164685536,2020-2022,"MSK and Connective
Tissue",FALSE
30-34 years,-20.230218458831914,2020-2022,"MSK and Connective
Tissue",FALSE
35-39 years,-22.664264481631474,2020-2022,"MSK and Connective
Tissue",FALSE
40-44 years,-23.783741509054096,2020-2022,"MSK and Connective
Tissue",FALSE
45-49 years,-30.89548567367526,2020-2022,"MSK and Connective
Tissue",FALSE
5-9 years,-0.43168273682259795,2020-2022,"MSK and Connective
Tissue",FALSE
50-54 years,-26.470950470616003,2020-2022,"MSK and Connective
Tissue",FALSE
55-59 years,-27.436060510523944,2020-2022,"MSK and Connective
Tissue",FALSE
60-64 years,-22.218863446875886,2020-2022,"MSK and Connective
Tissue",FALSE
65-69 years,-24.80501294156295,2020-2022,"MSK and Connective
Tissue",FALSE
70-74 years,-48.125969945179634,2020-2022,"MSK and Connective
Tissue",FALSE
75-79 years,-51.0404098117302,2020-2022,"MSK and Connective
Tissue",FALSE
80-84 years,-60.80993535854765,2020-2022,"MSK and Connective
Tissue",FALSE
< 1 year,3.648647219417626,2020-2022,"MSK and Connective
Tissue",FALSE
1-4 years,-0.2964358770075979,2000-2005,Genitourinary,FALSE
10-14 years,-0.11685357192605396,2000-2005,Genitourinary,FALSE
15-19 years,-1.113797630322594,2000-2005,Genitourinary,FALSE
20-24 years,-5.162473233255312,2000-2005,Genitourinary,FALSE
25-29 years,-8.631910699278073,2000-2005,Genitourinary,FALSE
30-34 years,-6.78023750536687,2000-2005,Genitourinary,FALSE
35-39 years,-3.8362381445100056,2000-2005,Genitourinary,FALSE
40-44 years,10.467697313513312,2000-2005,Genitourinary,FALSE
45-49 years,25.46930897387466,2000-2005,Genitourinary,FALSE
5-9 years,-0.31949078427772104,2000-2005,Genitourinary,FALSE
50-54 years,34.644768200384334,2000-2005,Genitourinary,FALSE
55-59 years,19.197912757968993,2000-2005,Genitourinary,FALSE
60-64 years,11.367060946987635,2000-2005,Genitourinary,FALSE
65-69 years,7.2220018574653295,2000-2005,Genitourinary,FALSE
70-74 years,28.62053463122686,2000-2005,Genitourinary,FALSE
75-79 years,96.10957044520272,2000-2005,Genitourinary,FALSE
80-84 years,235.73126212338863,2000-2005,Genitourinary,FALSE
< 1 year,96.6319873363787,2000-2005,Genitourinary,FALSE
1-4 years,-1.7989151548174205,2006-2012,Genitourinary,FALSE
10-14 years,-0.43293280969799497,2006-2012,Genitourinary,FALSE
15-19 years,-2.3715797469111273,2006-2012,Genitourinary,FALSE
20-24 years,-4.462755029478103,2006-2012,Genitourinary,FALSE
25-29 years,-4.680181500230326,2006-2012,Genitourinary,FALSE
30-34 years,-2.1124936987064515,2006-2012,Genitourinary,FALSE
35-39 years,-1.5316017137041484,2006-2012,Genitourinary,FALSE
40-44 years,11.498406046937603,2006-2012,Genitourinary,FALSE
45-49 years,18.025066984782,2006-2012,Genitourinary,FALSE
5-9 years,-0.16967587388814565,2006-2012,Genitourinary,FALSE
50-54 years,35.03024164766242,2006-2012,Genitourinary,FALSE
55-59 years,49.01455737535423,2006-2012,Genitourinary,FALSE
60-64 years,43.180888294724866,2006-2012,Genitourinary,FALSE
65-69 years,21.844770732533675,2006-2012,Genitourinary,FALSE
70-74 years,51.01706374295907,2006-2012,Genitourinary,FALSE
75-79 years,105.20119459106309,2006-2012,Genitourinary,FALSE
80-84 years,255.65845221684344,2006-2012,Genitourinary,FALSE
< 1 year,32.08984439412322,2006-2012,Genitourinary,FALSE
1-4 years,-1.5786165378351136,2013-2019,Genitourinary,FALSE
10-14 years,-0.24985134886363225,2013-2019,Genitourinary,FALSE
15-19 years,-2.8240213894827475,2013-2019,Genitourinary,FALSE
20-24 years,-3.878721350519724,2013-2019,Genitourinary,FALSE
25-29 years,-0.3995401075622844,2013-2019,Genitourinary,FALSE
30-34 years,-2.142067448141603,2013-2019,Genitourinary,FALSE
35-39 years,1.394895294317621,2013-2019,Genitourinary,FALSE
40-44 years,5.647652244644803,2013-2019,Genitourinary,FALSE
45-49 years,22.135488692711903,2013-2019,Genitourinary,FALSE
5-9 years,1.196892697383376,2013-2019,Genitourinary,FALSE
50-54 years,54.05005648473218,2013-2019,Genitourinary,FALSE
55-59 years,56.927542712307286,2013-2019,Genitourinary,FALSE
60-64 years,87.50426462296309,2013-2019,Genitourinary,FALSE
65-69 years,70.72993517254451,2013-2019,Genitourinary,FALSE
70-74 years,66.50067400686862,2013-2019,Genitourinary,FALSE
75-79 years,94.2462933786096,2013-2019,Genitourinary,FALSE
80-84 years,225.63597634742973,2013-2019,Genitourinary,FALSE
< 1 year,21.895316040725337,2013-2019,Genitourinary,FALSE
1-4 years,0.02686801182368903,2020-2022,Genitourinary,FALSE
10-14 years,-1.7401916534633808,2020-2022,Genitourinary,FALSE
15-19 years,-3.053851161549817,2020-2022,Genitourinary,FALSE
20-24 years,-2.195274366598902,2020-2022,Genitourinary,FALSE
25-29 years,4.283098161185073,2020-2022,Genitourinary,FALSE
30-34 years,10.696621325299134,2020-2022,Genitourinary,FALSE
35-39 years,1.92018666225394,2020-2022,Genitourinary,FALSE
40-44 years,10.116576811258028,2020-2022,Genitourinary,FALSE
45-49 years,31.81749125301579,2020-2022,Genitourinary,FALSE
5-9 years,0.4566725369145703,2020-2022,Genitourinary,FALSE
50-54 years,46.12622318664222,2020-2022,Genitourinary,FALSE
55-59 years,55.211618531628744,2020-2022,Genitourinary,FALSE
60-64 years,92.08860987717868,2020-2022,Genitourinary,FALSE
65-69 years,89.02226540414983,2020-2022,Genitourinary,FALSE
70-74 years,47.40650692759175,2020-2022,Genitourinary,FALSE
75-79 years,97.05787300564792,2020-2022,Genitourinary,FALSE
80-84 years,199.65401134088145,2020-2022,Genitourinary,FALSE
< 1 year,45.089932135018614,2020-2022,Genitourinary,FALSE
1-4 years,11.485454879251744,2000-2005,Perinatal,FALSE
10-14 years,-0.40856237797964834,2000-2005,Perinatal,FALSE
15-19 years,-1.000368942589014,2000-2005,Perinatal,FALSE
20-24 years,-0.4723233104196862,2000-2005,Perinatal,FALSE
25-29 years,0.45353119935845454,2000-2005,Perinatal,FALSE
30-34 years,-1.0501974078620568,2000-2005,Perinatal,FALSE
35-39 years,-1.457233545334148,2000-2005,Perinatal,FALSE
40-44 years,0.2102565493885664,2000-2005,Perinatal,FALSE
45-49 years,0.12709091004678608,2000-2005,Perinatal,FALSE
5-9 years,1.193877787211286,2000-2005,Perinatal,FALSE
50-54 years,-1.081697427645751,2000-2005,Perinatal,FALSE
55-59 years,-0.1736553549075348,2000-2005,Perinatal,FALSE
60-64 years,0.9181425710633704,2000-2005,Perinatal,FALSE
65-69 years,-0.6349783532566136,2000-2005,Perinatal,FALSE
70-74 years,1.7270281170729611,2000-2005,Perinatal,FALSE
80-84 years,-0.17922674943446135,2000-2005,Perinatal,FALSE
< 1 year,4271.233049732364,2000-2005,Perinatal,FALSE
1-4 years,3.4091008030192,2006-2012,Perinatal,FALSE
10-14 years,1.4699227463670228,2006-2012,Perinatal,FALSE
15-19 years,-1.858635783346541,2006-2012,Perinatal,FALSE
20-24 years,-0.0066451181980871,2006-2012,Perinatal,FALSE
25-29 years,-1.8818967669726512,2006-2012,Perinatal,FALSE
30-34 years,-0.04050328385288582,2006-2012,Perinatal,FALSE
35-39 years,-0.9674373607785572,2006-2012,Perinatal,FALSE
40-44 years,0.8142748468913279,2006-2012,Perinatal,FALSE
45-49 years,1.0463225130807077,2006-2012,Perinatal,FALSE
5-9 years,0.32332745166478194,2006-2012,Perinatal,FALSE
50-54 years,0.19918715411736643,2006-2012,Perinatal,FALSE
55-59 years,0.06590045291016788,2006-2012,Perinatal,FALSE
60-64 years,1.1920611491089192,2006-2012,Perinatal,FALSE
65-69 years,-0.4262480158093953,2006-2012,Perinatal,FALSE
75-79 years,0.14911423994035866,2006-2012,Perinatal,FALSE
80-84 years,-0.8225643112386464,2006-2012,Perinatal,FALSE
< 1 year,3628.6155033522623,2006-2012,Perinatal,FALSE
1-4 years,5.498104330371916,2013-2019,Perinatal,FALSE
10-14 years,-0.5024964953773425,2013-2019,Perinatal,FALSE
15-19 years,0.37438607506728694,2013-2019,Perinatal,FALSE
20-24 years,-0.1642175280369491,2013-2019,Perinatal,FALSE
25-29 years,0.20583215137400449,2013-2019,Perinatal,FALSE
30-34 years,1.3804518356439297,2013-2019,Perinatal,FALSE
35-39 years,1.026026406085883,2013-2019,Perinatal,FALSE
40-44 years,2.2023382029500205,2013-2019,Perinatal,FALSE
45-49 years,0.4825149516007565,2013-2019,Perinatal,FALSE
5-9 years,1.709773987335443,2013-2019,Perinatal,FALSE
50-54 years,-0.05321933221900155,2013-2019,Perinatal,FALSE
55-59 years,-0.2593798436547641,2013-2019,Perinatal,FALSE
60-64 years,0.16722462078270484,2013-2019,Perinatal,FALSE
65-69 years,0.4557348770063801,2013-2019,Perinatal,FALSE
70-74 years,0.5608671453777514,2013-2019,Perinatal,FALSE
80-84 years,-0.22357741289930333,2013-2019,Perinatal,FALSE
< 1 year,3135.366972802738,2013-2019,Perinatal,FALSE
1-4 years,6.549054161081397,2020-2022,Perinatal,FALSE
10-14 years,0.12269729688211496,2020-2022,Perinatal,FALSE
15-19 years,-1.161783561158889,2020-2022,Perinatal,FALSE
20-24 years,-1.1380202775355306,2020-2022,Perinatal,FALSE
25-29 years,-0.9829719808937458,2020-2022,Perinatal,FALSE
30-34 years,0.3082253731150093,2020-2022,Perinatal,FALSE
40-44 years,0.8618199298416398,2020-2022,Perinatal,FALSE
45-49 years,-1.1585853698928652,2020-2022,Perinatal,FALSE
5-9 years,3.058878294128482,2020-2022,Perinatal,FALSE
50-54 years,0.5305967637647295,2020-2022,Perinatal,FALSE
55-59 years,1.3129966688802182,2020-2022,Perinatal,FALSE
60-64 years,0.05170442024395128,2020-2022,Perinatal,FALSE
65-69 years,-0.6816896448764971,2020-2022,Perinatal,FALSE
70-74 years,0.6033101150191857,2020-2022,Perinatal,FALSE
< 1 year,2147.829161692094,2020-2022,Perinatal,FALSE
1-4 years,-5.0250379717903115,2000-2005,Congentinal,FALSE
10-14 years,0.3077753298056223,2000-2005,Congentinal,FALSE
15-19 years,25.180224278881624,2000-2005,Congentinal,FALSE
20-24 years,15.255921111831404,2000-2005,Congentinal,FALSE
25-29 years,13.103654233938002,2000-2005,Congentinal,FALSE
30-34 years,6.270345785769749,2000-2005,Congentinal,FALSE
35-39 years,4.56267916864082,2000-2005,Congentinal,FALSE
40-44 years,2.9573792766757023,2000-2005,Congentinal,FALSE
45-49 years,4.710115788938616,2000-2005,Congentinal,FALSE
5-9 years,-4.431825792448947,2000-2005,Congentinal,FALSE
50-54 years,0.16765878956743308,2000-2005,Congentinal,FALSE
55-59 years,-5.587382350463237,2000-2005,Congentinal,FALSE
60-64 years,-3.5258116569409097,2000-2005,Congentinal,FALSE
65-69 years,-4.026825958182108,2000-2005,Congentinal,FALSE
70-74 years,-0.13792887750585692,2000-2005,Congentinal,FALSE
75-79 years,-2.3890755835526107,2000-2005,Congentinal,FALSE
80-84 years,-4.441120868128138,2000-2005,Congentinal,FALSE
< 1 year,44.12984256247546,2000-2005,Congentinal,FALSE
1-4 years,-16.74239096614272,2006-2012,Congentinal,FALSE
10-14 years,1.5062981020558794,2006-2012,Congentinal,FALSE
15-19 years,17.97685588167046,2006-2012,Congentinal,FALSE
20-24 years,18.010421034151975,2006-2012,Congentinal,FALSE
25-29 years,15.194982834095036,2006-2012,Congentinal,FALSE
30-34 years,9.594535349729917,2006-2012,Congentinal,FALSE
35-39 years,6.915690839655035,2006-2012,Congentinal,FALSE
40-44 years,7.829519281197115,2006-2012,Congentinal,FALSE
45-49 years,6.035654496685609,2006-2012,Congentinal,FALSE
5-9 years,-0.2587110209253609,2006-2012,Congentinal,FALSE
50-54 years,2.5959587771840305,2006-2012,Congentinal,FALSE
55-59 years,2.4389157878645236,2006-2012,Congentinal,FALSE
60-64 years,4.5953211749508895,2006-2012,Congentinal,FALSE
65-69 years,-0.4145734325815198,2006-2012,Congentinal,FALSE
70-74 years,-1.712105307708498,2006-2012,Congentinal,FALSE
75-79 years,0.02564865727399379,2006-2012,Congentinal,FALSE
80-84 years,0.7758657410503815,2006-2012,Congentinal,FALSE
< 1 year,-108.9183384549251,2006-2012,Congentinal,FALSE
1-4 years,-9.46167389144091,2013-2019,Congentinal,FALSE
10-14 years,6.364272936199946,2013-2019,Congentinal,FALSE
15-19 years,11.49409808657346,2013-2019,Congentinal,FALSE
20-24 years,12.528092668097171,2013-2019,Congentinal,FALSE
25-29 years,10.01332996602865,2013-2019,Congentinal,FALSE
30-34 years,11.257682478045645,2013-2019,Congentinal,FALSE
35-39 years,3.369646166700207,2013-2019,Congentinal,FALSE
40-44 years,2.006650865217253,2013-2019,Congentinal,FALSE
45-49 years,0.2067608494809079,2013-2019,Congentinal,FALSE
5-9 years,-2.013122162307966,2013-2019,Congentinal,FALSE
50-54 years,6.098226537500558,2013-2019,Congentinal,FALSE
55-59 years,1.2429515367437034,2013-2019,Congentinal,FALSE
60-64 years,5.717865911597464,2013-2019,Congentinal,FALSE
65-69 years,3.404165517589604,2013-2019,Congentinal,FALSE
70-74 years,-1.5425560447473892,2013-2019,Congentinal,FALSE
75-79 years,0.0753998003309313,2013-2019,Congentinal,FALSE
80-84 years,-0.5063651237936355,2013-2019,Congentinal,FALSE
< 1 year,-33.46381833139458,2013-2019,Congentinal,FALSE
1-4 years,-34.42862376514199,2020-2022,Congentinal,FALSE
10-14 years,8.287469381460362,2020-2022,Congentinal,FALSE
15-19 years,8.284888242521113,2020-2022,Congentinal,FALSE
20-24 years,9.80129782439559,2020-2022,Congentinal,FALSE
25-29 years,17.763619254841586,2020-2022,Congentinal,FALSE
30-34 years,3.712295381490911,2020-2022,Congentinal,FALSE
35-39 years,3.1625114849505422,2020-2022,Congentinal,FALSE
40-44 years,5.343323509980699,2020-2022,Congentinal,FALSE
45-49 years,3.257601577792954,2020-2022,Congentinal,FALSE
5-9 years,-1.342737608858016,2020-2022,Congentinal,FALSE
50-54 years,3.456844304042363,2020-2022,Congentinal,FALSE
55-59 years,1.7520658660065749,2020-2022,Congentinal,FALSE
60-64 years,2.2790836898986413,2020-2022,Congentinal,FALSE
65-69 years,4.073291488846451,2020-2022,Congentinal,FALSE
70-74 years,-0.02441731689176762,2020-2022,Congentinal,FALSE
75-79 years,1.3366787822550492,2020-2022,Congentinal,FALSE
80-84 years,-1.2589198002259927,2020-2022,Congentinal,FALSE
< 1 year,-527.6130123598177,2020-2022,Congentinal,FALSE
1-4 years,299.8996066852353,2000-2005,External causes,TRUE
10-14 years,354.915257162391,2000-2005,External causes,TRUE
15-19 years,2757.9273352779364,2000-2005,External causes,TRUE
20-24 years,4706.13220892177,2000-2005,External causes,TRUE
25-29 years,3643.392382275253,2000-2005,External causes,TRUE
30-34 years,2672.722655257315,2000-2005,External causes,TRUE
35-39 years,2277.298703938733,2000-2005,External causes,TRUE
40-44 years,2087.574745795388,2000-2005,External causes,TRUE
45-49 years,1837.12474729707,2000-2005,External causes,TRUE
5-9 years,131.02652253001588,2000-2005,External causes,TRUE
50-54 years,1420.9792607324034,2000-2005,External causes,TRUE
55-59 years,1061.8775437844124,2000-2005,External causes,TRUE
60-64 years,808.1295294862507,2000-2005,External causes,TRUE
65-69 years,658.4755024448762,2000-2005,External causes,TRUE
70-74 years,621.542833539036,2000-2005,External causes,TRUE
75-79 years,630.5423428257013,2000-2005,External causes,TRUE
80-84 years,662.4044117562892,2000-2005,External causes,TRUE
< 1 year,424.9304685072966,2000-2005,External causes,TRUE
1-4 years,270.41124405203755,2006-2012,External causes,TRUE
10-14 years,256.1166288198814,2006-2012,External causes,TRUE
15-19 years,2377.4157031911473,2006-2012,External causes,TRUE
20-24 years,4475.931719967793,2006-2012,External causes,TRUE
25-29 years,3783.065928936224,2006-2012,External causes,TRUE
30-34 years,2944.4076188895106,2006-2012,External causes,TRUE
35-39 years,2320.9406716587296,2006-2012,External causes,TRUE
40-44 years,1994.984283421638,2006-2012,External causes,TRUE
45-49 years,1842.0877607183568,2006-2012,External causes,TRUE
5-9 years,104.48296851591942,2006-2012,External causes,TRUE
50-54 years,1616.085341427546,2006-2012,External causes,TRUE
55-59 years,1324.4724675980333,2006-2012,External causes,TRUE
60-64 years,973.3176967208976,2006-2012,External causes,TRUE
65-69 years,751.1491588288504,2006-2012,External causes,TRUE
70-74 years,662.7766761784934,2006-2012,External causes,TRUE
75-79 years,637.4723166526021,2006-2012,External causes,TRUE
80-84 years,638.0557325684199,2006-2012,External causes,TRUE
< 1 year,612.9556443528745,2006-2012,External causes,TRUE
1-4 years,251.5569021777237,2013-2019,External causes,TRUE
10-14 years,227.16614776406936,2013-2019,External causes,TRUE
15-19 years,2105.181065530047,2013-2019,External causes,TRUE
20-24 years,4215.128417795708,2013-2019,External causes,TRUE
25-29 years,4191.866006042856,2013-2019,External causes,TRUE
30-34 years,3626.474467693568,2013-2019,External causes,TRUE
35-39 years,3055.8905241325497,2013-2019,External causes,TRUE
40-44 years,2403.0534262417923,2013-2019,External causes,TRUE
45-49 years,2054.4762716239875,2013-2019,External causes,TRUE
5-9 years,92.87209859070911,2013-2019,External causes,TRUE
50-54 years,1858.7080354585933,2013-2019,External causes,TRUE
55-59 years,1681.0512304160588,2013-2019,External causes,TRUE
60-64 years,1313.305412301224,2013-2019,External causes,TRUE
65-69 years,968.7948230067832,2013-2019,External causes,TRUE
70-74 years,769.3974105873144,2013-2019,External causes,TRUE
75-79 years,743.9933745753914,2013-2019,External causes,TRUE
80-84 years,706.6431522233925,2013-2019,External causes,TRUE
< 1 year,703.4472938261247,2013-2019,External causes,TRUE
1-4 years,260.27076679122047,2020-2022,External causes,TRUE
10-14 years,265.2721977667804,2020-2022,External causes,TRUE
15-19 years,2698.7281131988498,2020-2022,External causes,TRUE
20-24 years,4738.999195400949,2020-2022,External causes,TRUE
25-29 years,5235.605155418902,2020-2022,External causes,TRUE
30-34 years,5130.912611576717,2020-2022,External causes,TRUE
35-39 years,4404.454945912345,2020-2022,External causes,TRUE
40-44 years,3681.07358294406,2020-2022,External causes,TRUE
45-49 years,2925.644365454448,2020-2022,External causes,TRUE
5-9 years,88.59781471223647,2020-2022,External causes,TRUE
50-54 years,2490.5672075082166,2020-2022,External causes,TRUE
55-59 years,2233.7979837831845,2020-2022,External causes,TRUE
60-64 years,1807.1904522310813,2020-2022,External causes,TRUE
65-69 years,1278.7475149147522,2020-2022,External causes,TRUE
70-74 years,903.4639564574344,2020-2022,External causes,TRUE
75-79 years,793.0873539775848,2020-2022,External causes,TRUE
80-84 years,770.4155557896788,2020-2022,External causes,TRUE
< 1 year,716.4962705419143,2020-2022,External causes,TRUE
